"","diff","lwr","upr","p adj"
"DT:2:10-8K:2:10",5.66666666666665,-4.06925147834746,15.4025848116808,0.879078857837022
"MM:2:10-8K:2:10",-1,-10.7359181450141,8.73591814501411,1
"8K:3:10-8K:2:10",0.999999999999991,-8.73591814501412,10.7359181450141,1
"DT:3:10-8K:2:10",6.99999999999999,-2.73591814501412,16.7359181450141,0.533052957130191
"MM:3:10-8K:2:10",-1.66666666666667,-11.4025848116808,8.06925147834744,0.999999999988407
"8K:2:30-8K:2:10",-1.66666666666667,-11.4025848116808,8.06925147834744,0.999999999988407
"DT:2:30-8K:2:10",3.33333333333333,-6.40258481168078,13.0692514783474,0.99991725049877
"MM:2:30-8K:2:10",1.66666666666666,-8.06925147834745,11.4025848116808,0.999999999988407
"8K:3:30-8K:2:10",-5.32907051820075e-15,-9.73591814501412,9.7359181450141,1
"DT:3:30-8K:2:10",14,4.26408185498588,23.7359181450141,0.000166045893917555
"MM:3:30-8K:2:10",6.66666666666665,-3.06925147834746,16.4025848116808,0.631435194021122
"8K:2:60-8K:2:10",1.99999999999999,-7.73591814501412,11.7359181450141,0.99999999883946
"DT:2:60-8K:2:10",12,2.26408185498589,21.7359181450141,0.0029115725675315
"MM:2:60-8K:2:10",4,-5.73591814501411,13.7359181450141,0.998155217962628
"8K:3:60-8K:2:10",2.66666666666666,-7.06925147834745,12.4025848116808,0.999999082024721
"DT:3:60-8K:2:10",17.6666666666667,7.93074852165255,27.4025848116808,5.84650213575344e-07
"MM:3:60-8K:2:10",6.66666666666666,-3.06925147834745,16.4025848116808,0.63143519402112
"8K:2:120-8K:2:10",-1.33333333333334,-11.0692514783475,8.40258481168077,1
"DT:2:120-8K:2:10",6.66666666666666,-3.06925147834745,16.4025848116808,0.63143519402112
"MM:2:120-8K:2:10",-7.33333333333334,-17.0692514783474,2.40258481168078,0.43693170651344
"8K:3:120-8K:2:10",2.33333333333333,-7.40258481168078,12.0692514783474,0.999999954041355
"DT:3:120-8K:2:10",17.6666666666667,7.93074852165255,27.4025848116808,5.84650213575344e-07
"MM:3:120-8K:2:10",-3.33333333333334,-13.0692514783475,6.40258481168077,0.99991725049877
"8K:2:180-8K:2:10",0.999999999999998,-8.73591814501411,10.7359181450141,1
"DT:2:180-8K:2:10",14.3333333333333,4.59741518831922,24.0692514783474,0.000100944192927943
"MM:2:180-8K:2:10",-9,-18.7359181450141,0.735918145014109,0.109278550701606
