"","diff","lwr","upr","p adj"
"DT:2:10-8K:2:10",-2,-8.93416069129475,4.93416069129474,0.999997234341374
"MM:2:10-8K:2:10",-2.66666666666667,-9.60082735796141,4.26749402462808,0.999360288126968
"8K:3:10-8K:2:10",1.66666666666666,-5.26749402462808,8.60082735796141,0.99999995086476
"DT:3:10-8K:2:10",-1,-7.93416069129475,5.93416069129474,1
"MM:3:10-8K:2:10",-2.33333333333334,-9.26749402462808,4.60082735796141,0.999940120826067
"8K:2:30-8K:2:10",-1.33333333333334,-8.26749402462808,5.60082735796141,0.999999999774617
"DT:2:30-8K:2:10",-1.66666666666667,-8.60082735796141,5.26749402462808,0.99999995086476
"MM:2:30-8K:2:10",-2,-8.93416069129475,4.93416069129474,0.999997234341374
"8K:3:30-8K:2:10",1.33333333333333,-5.60082735796141,8.26749402462807,0.999999999774617
"DT:3:30-8K:2:10",-1,-7.93416069129475,5.93416069129474,1
"MM:3:30-8K:2:10",-1,-7.93416069129475,5.93416069129474,1
"8K:2:60-8K:2:10",-0.333333333333337,-7.26749402462808,6.60082735796141,1
"DT:2:60-8K:2:10",-1,-7.93416069129475,5.93416069129474,1
"MM:2:60-8K:2:10",-1.33333333333334,-8.26749402462808,5.60082735796141,0.999999999774617
"8K:3:60-8K:2:10",3.66666666666666,-3.26749402462809,10.6008273579614,0.951219025100147
"DT:3:60-8K:2:10",-0.333333333333335,-7.26749402462808,6.60082735796141,1
"MM:3:60-8K:2:10",-1.66666666666667,-8.60082735796142,5.26749402462807,0.99999995086476
"8K:2:120-8K:2:10",2.66666666666666,-4.26749402462808,9.60082735796141,0.999360288126968
"DT:2:120-8K:2:10",-0.666666666666671,-7.60082735796142,6.26749402462807,1
"MM:2:120-8K:2:10",-2.33333333333334,-9.26749402462808,4.60082735796141,0.999940120826067
"8K:3:120-8K:2:10",2.66666666666666,-4.26749402462808,9.60082735796141,0.999360288126968
"DT:3:120-8K:2:10",-0.333333333333337,-7.26749402462808,6.60082735796141,1
"MM:3:120-8K:2:10",-2.66666666666667,-9.60082735796142,4.26749402462807,0.999360288126968
"8K:2:180-8K:2:10",1.33333333333333,-5.60082735796141,8.26749402462808,0.999999999774617
"DT:2:180-8K:2:10",-0.66666666666667,-7.60082735796141,6.26749402462808,1
"MM:2:180-8K:2:10",-2.33333333333334,-9.26749402462808,4.60082735796141,0.999940120826067
"8K:3:180-8K:2:10",1.66666666666666,-5.26749402462808,8.60082735796141,0.99999995086476
"DT:3:180-8K:2:10",-0.666666666666671,-7.60082735796142,6.26749402462807,1
"MM:3:180-8K:2:10",-2.66666666666667,-9.60082735796141,4.26749402462808,0.999360288126968
"MM:2:10-DT:2:10",-0.666666666666665,-7.60082735796141,6.26749402462808,1
"8K:3:10-DT:2:10",3.66666666666667,-3.26749402462808,10.6008273579614,0.951219025100146
"DT:3:10-DT:2:10",0.999999999999999,-5.93416069129475,7.93416069129474,1
"MM:3:10-DT:2:10",-0.333333333333332,-7.26749402462808,6.60082735796141,1
"8K:2:30-DT:2:10",0.666666666666668,-6.26749402462808,7.60082735796141,1
"DT:2:30-DT:2:10",0.333333333333334,-6.60082735796141,7.26749402462808,1
"MM:2:30-DT:2:10",1.22124532708767e-15,-6.93416069129474,6.93416069129475,1
"8K:3:30-DT:2:10",3.33333333333333,-3.60082735796141,10.2674940246281,0.983571046078375
"DT:3:30-DT:2:10",0.999999999999999,-5.93416069129475,7.93416069129474,1
"MM:3:30-DT:2:10",1,-5.93416069129474,7.93416069129475,1
"8K:2:60-DT:2:10",1.66666666666667,-5.26749402462808,8.60082735796141,0.99999995086476
"DT:2:60-DT:2:10",1,-5.93416069129474,7.93416069129475,1
"MM:2:60-DT:2:10",0.666666666666666,-6.26749402462808,7.60082735796141,1
"8K:3:60-DT:2:10",5.66666666666666,-1.26749402462808,12.6008273579614,0.279624159090195
"DT:3:60-DT:2:10",1.66666666666667,-5.26749402462808,8.60082735796141,0.99999995086476
"MM:3:60-DT:2:10",0.333333333333332,-6.60082735796141,7.26749402462808,1
"8K:2:120-DT:2:10",4.66666666666667,-2.26749402462808,11.6008273579614,0.664626050497685
"DT:2:120-DT:2:10",1.33333333333333,-5.60082735796141,8.26749402462808,0.999999999774617
