"","diff","lwr","upr","p adj"
"DT:5:N-MM:3:C",1.33333333333335,-6.77106229766988,9.43772896433657,1
"MM:5:N-MM:3:C",5,-3.10439563100323,13.1043956310032,0.850726596542983
"8K:2:V-MM:3:C",10.3333333333333,2.22893770233011,18.4377289643366,0.00128664910400422
"DT:2:V-MM:3:C",3.33333333333335,-4.77106229766988,11.4377289643366,0.999378728416304
"MM:2:V-MM:3:C",6.66666666666667,-1.43772896433655,14.7710622976699,0.289425722225929
"8K:3:V-MM:3:C",7.00000000000001,-1.10439563100322,15.1043956310032,0.204180080728752
"DT:3:V-MM:3:C",-1.33333333333332,-9.43772896433655,6.77106229766991,1
"MM:3:V-MM:3:C",-1.33333333333333,-9.43772896433656,6.7710622976699,1
"8K:4:V-MM:3:C",11.3333333333333,3.22893770233012,19.4377289643366,0.000198562370115285
"DT:4:V-MM:3:C",4.00000000000001,-4.10439563100322,12.1043956310032,0.988024411073298
"MM:4:V-MM:3:C",7.33333333333333,-0.7710622976699,15.4377289643366,0.138703319624539
"8K:5:V-MM:3:C",7.00000000000001,-1.10439563100321,15.1043956310032,0.20418008072875
"DT:5:V-MM:3:C",1.77635683940025e-14,-8.10439563100321,8.10439563100325,1
"MM:5:V-MM:3:C",2.66666666666667,-5.43772896433656,10.7710622976699,0.999993878842386
"DT:4:C-8K:4:C",-3.33333333333333,-11.4377289643366,4.7710622976699,0.999378728416304
"MM:4:C-8K:4:C",-3,-11.1043956310032,5.10439563100323,0.999920332250732
"8K:5:C-8K:4:C",-4.33333333333333,-12.4377289643366,3.7710622976699,0.965913423191435
"DT:5:C-8K:4:C",-11,-19.1043956310032,-2.89560436899676,0.000374390828224991
"MM:5:C-8K:4:C",-8.66666666666667,-16.7710622976699,-0.562271035663443,0.0216410284178991
"8K:2:N-8K:4:C",-0.333333333333336,-8.43772896433656,7.77106229766989,1
"DT:2:N-8K:4:C",-6,-14.1043956310032,2.10439563100323,0.512228166029907
"MM:2:N-8K:4:C",-4.00000000000001,-12.1043956310032,4.10439563100322,0.988024411073298
"8K:3:N-8K:4:C",-3.66666666666667,-11.7710622976699,4.43772896433656,0.996782505167792
"DT:3:N-8K:4:C",-7.99999999999999,-16.1043956310032,0.104395631003236,0.0579419676431379
"MM:3:N-8K:4:C",-5.33333333333334,-13.4377289643366,2.77106229766989,0.752799493310499
"8K:4:N-8K:4:C",-3,-11.1043956310032,5.10439563100323,0.999920332250732
"DT:4:N-8K:4:C",-9.33333333333333,-17.4377289643366,-1.2289377023301,0.00738162948412091
"MM:4:N-8K:4:C",-5,-13.1043956310032,3.10439563100323,0.850726596542983
"8K:5:N-8K:4:C",-2,-10.1043956310032,6.10439563100323,0.999999995772949
"DT:5:N-8K:4:C",-7.66666666666666,-15.7710622976699,0.437728964336568,0.0910474267993434
"MM:5:N-8K:4:C",-4,-12.1043956310032,4.10439563100323,0.988024411073298
"8K:2:V-8K:4:C",1.33333333333334,-6.77106229766989,9.43772896433656,1
"DT:2:V-8K:4:C",-5.66666666666666,-13.7710622976699,2.43772896433657,0.635977049526714
"MM:2:V-8K:4:C",-2.33333333333333,-10.4377289643366,5.7710622976699,0.999999754610037
"8K:3:V-8K:4:C",-2,-10.1043956310032,6.10439563100323,0.999999995772949
"DT:3:V-8K:4:C",-10.3333333333333,-18.4377289643366,-2.2289377023301,0.00128664910400422
"MM:3:V-8K:4:C",-10.3333333333333,-18.4377289643366,-2.22893770233011,0.001286649104004
"8K:4:V-8K:4:C",2.33333333333334,-5.77106229766989,10.4377289643366,0.999999754610037
"DT:4:V-8K:4:C",-5,-13.1043956310032,3.10439563100323,0.850726596542984
"MM:4:V-8K:4:C",-1.66666666666668,-9.77106229766991,6.43772896433655,0.999999999976697
"8K:5:V-8K:4:C",-1.99999999999999,-10.1043956310032,6.10439563100324,0.999999995772949
"DT:5:V-8K:4:C",-8.99999999999999,-17.1043956310032,-0.895604368996761,0.0127684391864652
"MM:5:V-8K:4:C",-6.33333333333334,-14.4377289643366,1.77106229766989,0.393683869049813
"MM:4:C-DT:4:C",0.333333333333325,-7.7710622976699,8.43772896433655,1
"8K:5:C-DT:4:C",-1,-9.10439563100323,7.10439563100323,1
"DT:5:C-DT:4:C",-7.66666666666666,-15.7710622976699,0.437728964336568,0.0910474267993434
"MM:5:C-DT:4:C",-5.33333333333334,-13.4377289643366,2.77106229766989,0.752799493310498
"8K:2:N-DT:4:C",2.99999999999999,-5.10439563100324,11.1043956310032,0.999920332250732
"DT:2:N-DT:4:C",-2.66666666666667,-10.7710622976699,5.43772896433656,0.999993878842386
"MM:2:N-DT:4:C",-0.666666666666682,-8.77106229766991,7.43772896433655,1
"8K:3:N-DT:4:C",-0.333333333333339,-8.43772896433657,7.77106229766989,1
"DT:3:N-DT:4:C",-4.66666666666666,-12.7710622976699,3.43772896433656,0.922023124305657
"MM:3:N-DT:4:C",-2.00000000000001,-10.1043956310032,6.10439563100322,0.999999995772949
"8K:4:N-DT:4:C",0.333333333333325,-7.7710622976699,8.43772896433655,1
"DT:4:N-DT:4:C",-6,-14.1043956310032,2.10439563100323,0.512228166029907
"MM:4:N-DT:4:C",-1.66666666666667,-9.7710622976699,6.43772896433655,0.999999999976697
"8K:5:N-DT:4:C",1.33333333333333,-6.7710622976699,9.43772896433656,1
"DT:5:N-DT:4:C",-4.33333333333333,-12.4377289643366,3.7710622976699,0.965913423191435
"MM:5:N-DT:4:C",-0.666666666666675,-8.7710622976699,7.43772896433655,1
"8K:2:V-DT:4:C",4.66666666666666,-3.43772896433656,12.7710622976699,0.922023124305657
"DT:2:V-DT:4:C",-2.33333333333333,-10.4377289643366,5.7710622976699,0.999999754610037
"MM:2:V-DT:4:C",0.999999999999996,-7.10439563100323,9.10439563100323,1
"8K:3:V-DT:4:C",1.33333333333333,-6.7710622976699,9.43772896433656,1
"DT:3:V-DT:4:C",-7,-15.1043956310032,1.10439563100323,0.204180080728755
"MM:3:V-DT:4:C",-7.00000000000001,-15.1043956310032,1.10439563100322,0.204180080728751
"8K:4:V-DT:4:C",5.66666666666667,-2.43772896433656,13.7710622976699,0.635977049526709
"DT:4:V-DT:4:C",-1.66666666666667,-9.7710622976699,6.43772896433656,0.999999999976697
"MM:4:V-DT:4:C",1.66666666666665,-6.43772896433658,9.77106229766988,0.999999999976697
"8K:5:V-DT:4:C",1.33333333333334,-6.77106229766989,9.43772896433656,1
"DT:5:V-DT:4:C",-5.66666666666666,-13.7710622976699,2.43772896433657,0.635977049526712
"MM:5:V-DT:4:C",-3.00000000000001,-11.1043956310032,5.10439563100322,0.999920332250732
"8K:5:C-MM:4:C",-1.33333333333333,-9.43772896433655,6.7710622976699,1
"DT:5:C-MM:4:C",-7.99999999999999,-16.1043956310032,0.104395631003243,0.0579419676431379
"MM:5:C-MM:4:C",-5.66666666666667,-13.7710622976699,2.43772896433656,0.635977049526709
"8K:2:N-MM:4:C",2.66666666666667,-5.43772896433656,10.7710622976699,0.999993878842386
"DT:2:N-MM:4:C",-2.99999999999999,-11.1043956310032,5.10439563100324,0.999920332250732
"MM:2:N-MM:4:C",-1.00000000000001,-9.10439563100324,7.10439563100322,1
"8K:3:N-MM:4:C",-0.666666666666664,-8.77106229766989,7.43772896433656,1
