"","diff","lwr","upr","p adj"
"8K:3:N-MM:2:C",3.33333333333334,-2.56742632363086,9.23409299029754,0.936210225178313
"DT:3:N-MM:2:C",0.333333333333337,-5.56742632363086,6.23409299029754,1
"MM:3:N-MM:2:C",0.333333333333332,-5.56742632363087,6.23409299029753,1
"8K:4:N-MM:2:C",2.66666666666667,-3.23409299029753,8.56742632363087,0.99684063537975
"DT:4:N-MM:2:C",1,-4.9007596569642,6.9007596569642,1
"MM:4:N-MM:2:C",0.666666666666668,-5.23409299029753,6.56742632363087,1
"8K:5:N-MM:2:C",4.33333333333334,-1.56742632363086,10.2340929902975,0.530133151868226
"DT:5:N-MM:2:C",0.666666666666672,-5.23409299029753,6.56742632363087,1
"MM:5:N-MM:2:C",0.66666666666667,-5.23409299029753,6.56742632363087,1
"8K:2:V-MM:2:C",0.333333333333336,-5.56742632363086,6.23409299029754,1
"DT:2:V-MM:2:C",4.88498130835069e-15,-5.9007596569642,5.9007596569642,1
"MM:2:V-MM:2:C",-0.333333333333334,-6.23409299029753,5.56742632363087,1
"8K:3:V-MM:2:C",3.33333333333334,-2.56742632363086,9.23409299029754,0.936210225178313
"DT:3:V-MM:2:C",0.333333333333337,-5.56742632363086,6.23409299029754,1
"MM:3:V-MM:2:C",0.666666666666668,-5.23409299029753,6.56742632363087,1
"8K:4:V-MM:2:C",0.333333333333335,-5.56742632363087,6.23409299029754,1
"DT:4:V-MM:2:C",4.2188474935756e-15,-5.9007596569642,5.9007596569642,1
"MM:4:V-MM:2:C",-0.333333333333333,-6.23409299029753,5.56742632363087,1
"8K:5:V-MM:2:C",4.33333333333334,-1.56742632363086,10.2340929902975,0.530133151868225
"DT:5:V-MM:2:C",0.333333333333339,-5.56742632363086,6.23409299029754,1
"MM:5:V-MM:2:C",0.666666666666666,-5.23409299029753,6.56742632363087,1
"DT:3:C-8K:3:C",-4,-9.9007596569642,1.9007596569642,0.698234912572795
"MM:3:C-8K:3:C",-3.66666666666667,-9.56742632363087,2.23409299029753,0.84135402786465
"8K:4:C-8K:3:C",-4,-9.9007596569642,1.9007596569642,0.698234912572793
"DT:4:C-8K:3:C",-4.33333333333333,-10.2340929902975,1.56742632363087,0.53013315186823
"MM:4:C-8K:3:C",-4.33333333333333,-10.2340929902975,1.56742632363087,0.530133151868228
