"","diff","lwr","upr","p adj"
"DT:2:C-8K:2:C",9.33333333333331,1.22893770233008,17.4377289643365,0.00738162948412169
"MM:2:C-8K:2:C",4.66666666666667,-3.43772896433657,12.7710622976699,0.922023124305657
"8K:3:C-8K:2:C",4.99999999999999,-3.10439563100324,13.1043956310032,0.850726596542987
"DT:3:C-8K:2:C",14,5.89560436899675,22.1043956310032,9.41175345881007e-07
"MM:3:C-8K:2:C",10.6666666666667,2.56227103566343,18.7710622976699,0.000698265974537482
"8K:4:C-8K:2:C",1.66666666666666,-6.43772896433657,9.77106229766989,0.999999999976697
"DT:4:C-8K:2:C",4.99999999999998,-3.10439563100325,13.1043956310032,0.850726596542989
"MM:4:C-8K:2:C",4.66666666666665,-3.43772896433658,12.7710622976699,0.922023124305659
"8K:5:C-8K:2:C",5.99999999999999,-2.10439563100324,14.1043956310032,0.512228166029911
"DT:5:C-8K:2:C",12.6666666666667,4.56227103566342,20.7710622976699,1.43814411550647e-05
"MM:5:C-8K:2:C",10.3333333333333,2.2289377023301,18.4377289643366,0.00128664910400422
"8K:2:N-8K:2:C",1.99999999999999,-6.10439563100325,10.1043956310032,0.999999995772949
"DT:2:N-8K:2:C",7.66666666666665,-0.437728964336578,15.7710622976699,0.091047426799344
"MM:2:N-8K:2:C",5.66666666666666,-2.43772896433657,13.7710622976699,0.635977049526712
"8K:3:N-8K:2:C",5.33333333333333,-2.77106229766991,13.4377289643366,0.752799493310504
"DT:3:N-8K:2:C",9.66666666666665,1.56227103566342,17.7710622976699,0.0041898549546342
"MM:3:N-8K:2:C",7,-1.10439563100324,15.1043956310032,0.204180080728755
"8K:4:N-8K:2:C",4.66666666666665,-3.43772896433658,12.7710622976699,0.92202312430566
"DT:4:N-8K:2:C",11,2.89560436899675,19.1043956310032,0.000374390828225879
"MM:4:N-8K:2:C",6.66666666666666,-1.43772896433657,14.7710622976699,0.289425722225934
"8K:5:N-8K:2:C",3.66666666666666,-4.43772896433658,11.7710622976699,0.996782505167792
"DT:5:N-8K:2:C",9.33333333333332,1.22893770233009,17.4377289643366,0.00738162948412113
"MM:5:N-8K:2:C",5.66666666666666,-2.43772896433657,13.7710622976699,0.635977049526715
"8K:2:V-8K:2:C",0.333333333333325,-7.77106229766991,8.43772896433656,1
"DT:2:V-8K:2:C",7.33333333333332,-0.771062297669916,15.4377289643365,0.138703319624543
"MM:2:V-8K:2:C",3.99999999999999,-4.10439563100324,12.1043956310032,0.988024411073299
"8K:3:V-8K:2:C",3.66666666666666,-4.43772896433657,11.7710622976699,0.996782505167792
"DT:3:V-8K:2:C",12,3.89560436899675,20.1043956310032,5.42886301813095e-05
"MM:3:V-8K:2:C",12,3.89560436899676,20.1043956310032,5.42886301813095e-05
"8K:4:V-8K:2:C",-0.666666666666677,-8.77106229766991,7.43772896433656,1
"DT:4:V-8K:2:C",6.66666666666666,-1.43772896433658,14.7710622976699,0.289425722225935
"MM:4:V-8K:2:C",3.33333333333332,-4.77106229766991,11.4377289643366,0.999378728416304
"8K:5:V-8K:2:C",3.66666666666665,-4.43772896433658,11.7710622976699,0.996782505167792
"DT:5:V-8K:2:C",10.6666666666666,2.56227103566342,18.7710622976699,0.000698265974537482
"MM:5:V-8K:2:C",8,-0.104395631003237,16.1043956310032,0.0579419676431377
"MM:2:C-DT:2:C",-4.66666666666664,-12.7710622976699,3.43772896433659,0.922023124305661
"8K:3:C-DT:2:C",-4.33333333333332,-12.4377289643366,3.77106229766991,0.965913423191436
"DT:3:C-DT:2:C",4.66666666666667,-3.43772896433656,12.7710622976699,0.922023124305655
"MM:3:C-DT:2:C",1.33333333333335,-6.77106229766988,9.43772896433659,1
"8K:4:C-DT:2:C",-7.66666666666665,-15.7710622976699,0.437728964336584,0.0910474267993451
"DT:4:C-DT:2:C",-4.33333333333333,-12.4377289643366,3.7710622976699,0.965913423191435
"MM:4:C-DT:2:C",-4.66666666666666,-12.7710622976699,3.43772896433658,0.922023124305659
"8K:5:C-DT:2:C",-3.33333333333332,-11.4377289643366,4.77106229766991,0.999378728416304
"DT:5:C-DT:2:C",3.33333333333334,-4.77106229766989,11.4377289643366,0.999378728416304
"MM:5:C-DT:2:C",1.00000000000002,-7.10439563100321,9.10439563100325,1
"8K:2:N-DT:2:C",-7.33333333333332,-15.4377289643366,0.771062297669909,0.138703319624541
"DT:2:N-DT:2:C",-1.66666666666666,-9.77106229766989,6.43772896433658,0.999999999976697
"MM:2:N-DT:2:C",-3.66666666666665,-11.7710622976699,4.43772896433659,0.996782505167792
"8K:3:N-DT:2:C",-3.99999999999998,-12.1043956310032,4.10439563100325,0.988024411073299
"DT:3:N-DT:2:C",0.333333333333343,-7.77106229766989,8.43772896433657,1
"MM:3:N-DT:2:C",-2.33333333333331,-10.4377289643365,5.77106229766992,0.999999754610037
"8K:4:N-DT:2:C",-4.66666666666666,-12.7710622976699,3.43772896433657,0.922023124305658
"DT:4:N-DT:2:C",1.66666666666667,-6.43772896433656,9.7710622976699,0.999999999976697
"MM:4:N-DT:2:C",-2.66666666666665,-10.7710622976699,5.43772896433658,0.999993878842386
"8K:5:N-DT:2:C",-5.66666666666665,-13.7710622976699,2.43772896433658,0.635977049526716
"DT:5:N-DT:2:C",1.06581410364015e-14,-8.10439563100322,8.10439563100324,1
"MM:5:N-DT:2:C",-3.66666666666665,-11.7710622976699,4.43772896433658,0.996782505167792
"8K:2:V-DT:2:C",-8.99999999999998,-17.1043956310032,-0.895604368996752,0.0127684391864648
"DT:2:V-DT:2:C",-1.99999999999999,-10.1043956310032,6.10439563100324,0.999999995772949
"MM:2:V-DT:2:C",-5.33333333333332,-13.4377289643366,2.77106229766991,0.752799493310505
"8K:3:V-DT:2:C",-5.66666666666665,-13.7710622976699,2.43772896433658,0.635977049526717
"DT:3:V-DT:2:C",2.66666666666667,-5.43772896433656,10.7710622976699,0.999993878842386
"MM:3:V-DT:2:C",2.66666666666669,-5.43772896433655,10.7710622976699,0.999993878842386
"8K:4:V-DT:2:C",-9.99999999999999,-18.1043956310032,-1.89560436899675,0.00233919056273169
"DT:4:V-DT:2:C",-2.66666666666665,-10.7710622976699,5.43772896433658,0.999993878842386
"MM:4:V-DT:2:C",-5.99999999999999,-14.1043956310032,2.10439563100325,0.512228166029912
"8K:5:V-DT:2:C",-5.66666666666666,-13.7710622976699,2.43772896433658,0.635977049526715
"DT:5:V-DT:2:C",1.33333333333334,-6.77106229766989,9.43772896433657,1
"MM:5:V-DT:2:C",-1.33333333333331,-9.43772896433655,6.77106229766992,1
"8K:3:C-MM:2:C",0.333333333333321,-7.77106229766991,8.43772896433655,1
"DT:3:C-MM:2:C",9.33333333333332,1.22893770233009,17.4377289643366,0.00738162948412158
"MM:3:C-MM:2:C",6,-2.10439563100324,14.1043956310032,0.512228166029908
"8K:4:C-MM:2:C",-3.00000000000001,-11.1043956310032,5.10439563100323,0.999920332250732
"DT:4:C-MM:2:C",0.333333333333316,-7.77106229766992,8.43772896433655,1
"MM:4:C-MM:2:C",-1.24344978758018e-14,-8.10439563100324,8.10439563100322,1
"8K:5:C-MM:2:C",1.33333333333332,-6.77106229766991,9.43772896433655,1
"DT:5:C-MM:2:C",7.99999999999999,-0.104395631003246,16.1043956310032,0.0579419676431385
"MM:5:C-MM:2:C",5.66666666666666,-2.43772896433657,13.7710622976699,0.635977049526712
"8K:2:N-MM:2:C",-2.66666666666668,-10.7710622976699,5.43772896433655,0.999993878842386
"DT:2:N-MM:2:C",2.99999999999999,-5.10439563100324,11.1043956310032,0.999920332250732
