"","diff","lwr","upr","p adj"
"N:2-C:2",0.999999999999998,-6.32717593880488,8.32717593880488,0.999995498577164
"V:2-C:2",-0.666666666666673,-7.99384260547156,6.66050927213821,0.999999936235468
"C:3-C:2",6,-1.32717593880489,13.3271759388049,0.184244207742567
"N:3-C:2",2.33333333333333,-4.99384260547155,9.66050927213821,0.988431240783206
"V:3-C:2",7.33333333333332,0.00615739452844011,14.6605092721382,0.0496746642648679
"C:4-C:2",0,-7.32717593880488,7.32717593880488,1
"N:4-C:2",2,-5.32717593880488,9.32717593880488,0.996672481677171
"V:4-C:2",-1.33333333333334,-8.66050927213822,5.99384260547155,0.999919155032977
"C:5-C:2",5.66666666666667,-1.66050927213822,12.9938426054715,0.245354528341962
"N:5-C:2",0.999999999999998,-6.32717593880488,8.32717593880488,0.999995498577164
"V:5-C:2",3.33333333333333,-3.99384260547155,10.6605092721382,0.87710962813995
"V:2-N:2",-1.66666666666667,-8.99384260547155,5.66050927213821,0.999331710335659
"C:3-N:2",5,-2.32717593880489,12.3271759388049,0.407013630816327
"N:3-N:2",1.33333333333333,-5.99384260547155,8.66050927213822,0.999919155032977
"V:3-N:2",6.33333333333333,-0.993842605471558,13.6605092721382,0.135777277323463
"C:4-N:2",-0.999999999999998,-8.32717593880488,6.32717593880488,0.999995498577164
"N:4-N:2",1,-6.32717593880488,8.32717593880488,0.999995498577164
"V:4-N:2",-2.33333333333334,-9.66050927213822,4.99384260547155,0.988431240783206
"C:5-N:2",4.66666666666667,-2.66050927213822,11.9938426054716,0.504346553357389
"N:5-N:2",0,-7.32717593880488,7.32717593880488,1
"V:5-N:2",2.33333333333334,-4.99384260547155,9.66050927213822,0.988431240783206
"C:3-V:2",6.66666666666667,-0.660509272138215,13.9938426054716,0.0984319392948546
"N:3-V:2",3,-4.32717593880488,10.3271759388049,0.933329537982122
"V:3-V:2",8,0.672824061195113,15.3271759388049,0.0240462797066177
"C:4-V:2",0.666666666666673,-6.66050927213821,7.99384260547156,0.999999936235468
"N:4-V:2",2.66666666666667,-4.66050927213821,9.99384260547155,0.969219833396135
"V:4-V:2",-0.666666666666664,-7.99384260547155,6.66050927213822,0.999999936235468
"C:5-V:2",6.33333333333334,-0.993842605471544,13.6605092721382,0.135777277323462
"N:5-V:2",1.66666666666667,-5.66050927213821,8.99384260547155,0.999331710335659
"V:5-V:2",4.00000000000001,-3.32717593880488,11.3271759388049,0.70841603946409
"N:3-C:3",-3.66666666666666,-10.9938426054715,3.66050927213822,0.800739218786405
"V:3-C:3",1.33333333333333,-5.99384260547155,8.66050927213821,0.999919155032977
"C:4-C:3",-6,-13.3271759388049,1.32717593880489,0.184244207742567
"N:4-C:3",-4,-11.3271759388049,3.32717593880489,0.708416039464093
"V:4-C:3",-7.33333333333333,-14.6605092721382,-0.00615739452844899,0.0496746642648673
"C:5-C:3",-0.333333333333329,-7.66050927213821,6.99384260547155,0.999999999964819
"N:5-C:3",-5,-12.3271759388049,2.32717593880489,0.407013630816327
"V:5-C:3",-2.66666666666666,-9.99384260547154,4.66050927213822,0.969219833396136
"V:3-N:3",4.99999999999999,-2.32717593880489,12.3271759388049,0.407013630816328
"C:4-N:3",-2.33333333333333,-9.66050927213821,4.99384260547155,0.988431240783206
"N:4-N:3",-0.333333333333332,-7.66050927213822,6.99384260547155,0.999999999964819
"V:4-N:3",-3.66666666666667,-10.9938426054716,3.66050927213822,0.800739218786405
"C:5-N:3",3.33333333333334,-3.99384260547155,10.6605092721382,0.87710962813995
"N:5-N:3",-1.33333333333333,-8.66050927213822,5.99384260547155,0.999919155032977
"V:5-N:3",1,-6.32717593880488,8.32717593880489,0.999995498577164
"C:4-V:3",-7.33333333333332,-14.6605092721382,-0.00615739452844011,0.0496746642648679
"N:4-V:3",-5.33333333333333,-12.6605092721382,1.99384260547156,0.319828047059836
"V:4-V:3",-8.66666666666666,-15.9938426054715,-1.33949072786178,0.01130464093421
"C:5-V:3",-1.66666666666666,-8.99384260547154,5.66050927213823,0.999331710335659
"N:5-V:3",-6.33333333333333,-13.6605092721382,0.993842605471558,0.135777277323463
"V:5-V:3",-3.99999999999999,-11.3271759388049,3.32717593880489,0.708416039464095
"N:4-C:4",2,-5.32717593880488,9.32717593880488,0.996672481677171
"V:4-C:4",-1.33333333333334,-8.66050927213822,5.99384260547155,0.999919155032977
"C:5-C:4",5.66666666666667,-1.66050927213822,12.9938426054715,0.245354528341962
"N:5-C:4",0.999999999999998,-6.32717593880488,8.32717593880488,0.999995498577164
"V:5-C:4",3.33333333333333,-3.99384260547155,10.6605092721382,0.87710962813995
"V:4-N:4",-3.33333333333334,-10.6605092721382,3.99384260547155,0.87710962813995
"C:5-N:4",3.66666666666667,-3.66050927213822,10.9938426054716,0.800739218786405
"N:5-N:4",-1,-8.32717593880488,6.32717593880488,0.999995498577164
"V:5-N:4",1.33333333333334,-5.99384260547155,8.66050927213822,0.999919155032977
"C:5-V:4",7,-0.32717593880488,14.3271759388049,0.0703526894007118
"N:5-V:4",2.33333333333334,-4.99384260547155,9.66050927213822,0.988431240783206
"V:5-V:4",4.66666666666667,-2.66050927213821,11.9938426054716,0.504346553357388
"N:5-C:5",-4.66666666666667,-11.9938426054716,2.66050927213822,0.504346553357389
"V:5-C:5",-2.33333333333333,-9.66050927213822,4.99384260547155,0.988431240783206
"V:5-N:5",2.33333333333334,-4.99384260547155,9.66050927213822,0.988431240783206
