"","diff","lwr","upr","p adj"
"N-C",0.333333333333333,-0.700242779410053,1.36690944607672,0.703352382108265
"V-C",-0.0833333333333335,-1.11690944607672,0.950242779410053,0.97791911583512
"V-N",-0.416666666666667,-1.45024277941005,0.616909446076719,0.579846130695467
