"","diff","lwr","upr","p adj"
"N-C",-0.75,-3.24728711973227,1.74728711973227,0.73652920584595
"V-C",1.41666666666667,-1.0806204530656,3.91395378639894,0.348451007945034
"V-N",2.16666666666667,-0.330620453065599,4.66395378639893,0.0976982298624112
