"","diff","lwr","upr","p adj"
"N-C",0.749999999999998,-1.74728711973227,3.24728711973227,0.736529205845951
"V-C",-1.41666666666667,-3.91395378639894,1.0806204530656,0.348451007945034
"V-N",-2.16666666666667,-4.66395378639893,0.330620453065601,0.0976982298624116
