"","diff","lwr","upr","p adj"
"N:2-C:2",1.66666666666667,-5.69329322081032,9.02662655414366,0.999358440743558
"V:2-C:2",2,-5.35995988747698,9.35995988747699,0.996795689473542
"C:3-C:2",-4.66666666666666,-12.0266265541436,2.69329322081033,0.510655566542954
"N:3-C:2",-0.333333333333325,-7.69329322081031,7.02662655414366,0.999999999966495
"V:3-C:2",-2.66666666666666,-10.0266265541436,4.69329322081033,0.970160312126849
"C:4-C:2",4.33333333333334,-3.02662655414365,11.6932932208103,0.613035538675314
"N:4-C:2",-1.66666666666666,-9.02662655414365,5.69329322081033,0.999358440743558
"V:4-C:2",2.66666666666667,-4.69329322081032,10.0266265541437,0.970160312126848
"C:5-C:2",-3.33333333333333,-10.6932932208103,4.02662655414366,0.880059550036057
"N:5-C:2",3.5527136788005e-15,-7.35995988747698,7.35995988747699,1
"V:5-C:2",-1.33333333333333,-8.69329322081032,6.02662655414366,0.999922602789616
"V:2-N:2",0.333333333333332,-7.02662655414366,7.69329322081032,0.999999999966495
"C:3-N:2",-6.33333333333333,-13.6932932208103,1.02662655414366,0.13942371023406
"N:3-N:2",-2,-9.35995988747698,5.35995988747699,0.996795689473542
"V:3-N:2",-4.33333333333333,-11.6932932208103,3.02662655414366,0.613035538675316
"C:4-N:2",2.66666666666667,-4.69329322081032,10.0266265541437,0.970160312126849
"N:4-N:2",-3.33333333333333,-10.6932932208103,4.02662655414366,0.880059550036057
"V:4-N:2",1,-6.35995988747699,8.35995988747699,0.999995700503098
"C:5-N:2",-5,-12.359959887477,2.35995988747699,0.413241514823301
"N:5-N:2",-1.66666666666667,-9.02662655414366,5.69329322081032,0.999358440743558
"V:5-N:2",-3,-10.359959887477,4.35995988747698,0.935146228845626
"C:3-V:2",-6.66666666666666,-14.0266265541437,0.693293220810324,0.101354817505802
"N:3-V:2",-2.33333333333333,-9.69329322081032,5.02662655414366,0.988822780177157
"V:3-V:2",-4.66666666666666,-12.0266265541437,2.69329322081032,0.510655566542953
"C:4-V:2",2.33333333333334,-5.02662655414365,9.69329322081032,0.988822780177156
"N:4-V:2",-3.66666666666666,-11.0266265541437,3.69329322081032,0.804900887275424
"V:4-V:2",0.666666666666668,-6.69329322081032,8.02662655414366,0.999999939202285
"C:5-V:2",-5.33333333333333,-12.6932932208103,2.02662655414366,0.325639331531034
"N:5-V:2",-2,-9.35995988747699,5.35995988747699,0.996795689473542
"V:5-V:2",-3.33333333333334,-10.6932932208103,4.02662655414365,0.880059550036056
"N:3-C:3",4.33333333333334,-3.02662655414365,11.6932932208103,0.613035538675315
"V:3-C:3",2,-5.35995988747699,9.35995988747699,0.996795689473542
"C:4-C:3",9,1.64004011252301,16.359959887477,0.0080572788392782
"N:4-C:3",3,-4.35995988747699,10.359959887477,0.935146228845627
"V:4-C:3",7.33333333333333,-0.0266265541436557,14.6932932208103,0.0514230341055427
"C:5-C:3",1.33333333333333,-6.02662655414366,8.69329322081032,0.999922602789616
"N:5-C:3",4.66666666666666,-2.69329322081032,12.0266265541437,0.510655566542953
"V:5-C:3",3.33333333333333,-4.02662655414366,10.6932932208103,0.880059550036057
"V:3-N:3",-2.33333333333334,-9.69329322081032,5.02662655414365,0.988822780177156
"C:4-N:3",4.66666666666666,-2.69329322081032,12.0266265541437,0.510655566542953
"N:4-N:3",-1.33333333333334,-8.69329322081032,6.02662655414365,0.999922602789616
"V:4-N:3",3,-4.35995988747699,10.359959887477,0.935146228845627
"C:5-N:3",-3,-10.359959887477,4.35995988747698,0.935146228845626
"N:5-N:3",0.333333333333329,-7.02662655414366,7.69329322081032,0.999999999966495
"V:5-N:3",-1.00000000000001,-8.359959887477,6.35995988747698,0.999995700503098
"C:4-V:3",7,-0.359959887476988,14.359959887477,0.0726375884848895
"N:4-V:3",1,-6.35995988747699,8.35995988747699,0.999995700503098
"V:4-V:3",5.33333333333333,-2.02662655414366,12.6932932208103,0.325639331531034
"C:5-V:3",-0.666666666666668,-8.02662655414366,6.69329322081032,0.999999939202285
"N:5-V:3",2.66666666666666,-4.69329322081032,10.0266265541437,0.970160312126849
"V:5-V:3",1.33333333333333,-6.02662655414366,8.69329322081032,0.999922602789616
"N:4-C:4",-6,-13.359959887477,1.35995988747699,0.188661629940288
"V:4-C:4",-1.66666666666667,-9.02662655414366,5.69329322081032,0.999358440743558
"C:5-C:4",-7.66666666666667,-15.0266265541437,-0.30670677918968,0.0360262994777373
"N:5-C:4",-4.33333333333334,-11.6932932208103,3.02662655414365,0.613035538675315
"V:5-C:4",-5.66666666666667,-13.0266265541437,1.69329322081032,0.250524738553385
"V:4-N:4",4.33333333333333,-3.02662655414366,11.6932932208103,0.613035538675316
"C:5-N:4",-1.66666666666667,-9.02662655414366,5.69329322081032,0.999358440743558
"N:5-N:4",1.66666666666666,-5.69329322081032,9.02662655414365,0.999358440743558
"V:5-N:4",0.333333333333329,-7.02662655414366,7.69329322081032,0.999999999966495
"C:5-V:4",-6,-13.359959887477,1.35995988747699,0.188661629940288
"N:5-V:4",-2.66666666666667,-10.0266265541437,4.69329322081032,0.970160312126849
"V:5-V:4",-4,-11.359959887477,3.35995988747698,0.713647823985788
"N:5-C:5",3.33333333333333,-4.02662655414366,10.6932932208103,0.880059550036057
"V:5-C:5",2,-5.35995988747699,9.35995988747698,0.996795689473542
"V:5-N:5",-1.33333333333334,-8.69329322081032,6.02662655414365,0.999922602789616
