"","diff","lwr","upr","p adj"
"N:2-C:2",-0.666666666666679,-8.74401540296988,7.41068206963652,0.999999977530008
"V:2-C:2",-2.00000000000001,-10.0773487363032,6.07734873630318,0.99856709294971
"C:3-C:2",4.99999999999999,-3.07734873630321,13.0773487363032,0.544417122332167
"N:3-C:2",0.666666666666654,-7.41068206963654,8.74401540296985,0.999999977530008
"V:3-C:2",2.99999999999998,-5.07734873630322,11.0773487363032,0.964607882375329
"C:4-C:2",-4.33333333333335,-12.4106820696365,3.74401540296985,0.72855574458688
"N:4-C:2",2.66666666666666,-5.41068206963654,10.7440154029699,0.984781909484492
"V:4-C:2",-2.66666666666668,-10.7440154029699,5.41068206963652,0.984781909484491
"C:5-C:2",3.99999999999999,-4.07734873630321,12.0773487363032,0.81040105665423
"N:5-C:2",0.666666666666657,-7.41068206963654,8.74401540296986,0.999999977530008
"V:5-C:2",1.66666666666666,-6.41068206963654,9.74401540296986,0.999729785078505
"V:2-N:2",-1.33333333333334,-9.41068206963653,6.74401540296986,0.999969089073217
"C:3-N:2",5.66666666666666,-2.41068206963653,13.7440154029699,0.368861724675667
"N:3-N:2",1.33333333333333,-6.74401540296987,9.41068206963653,0.999969089073217
"V:3-N:2",3.66666666666666,-4.41068206963654,11.7440154029699,0.878545857058636
"C:4-N:2",-3.66666666666667,-11.7440154029699,4.41068206963653,0.878545857058635
"N:4-N:2",3.33333333333334,-4.74401540296986,11.4106820696365,0.930018064722302
"V:4-N:2",-2,-10.0773487363032,6.0773487363032,0.99856709294971
"C:5-N:2",4.66666666666667,-3.41068206963653,12.7440154029699,0.637974500483812
"N:5-N:2",1.33333333333334,-6.74401540296986,9.41068206963653,0.999969089073217
"V:5-N:2",2.33333333333334,-5.74401540296986,10.4106820696365,0.994668997076384
"C:3-V:2",7,-1.0773487363032,15.0773487363032,0.133675176782036
"N:3-V:2",2.66666666666667,-5.41068206963653,10.7440154029699,0.984781909484491
"V:3-V:2",5,-3.0773487363032,13.0773487363032,0.544417122332164
"C:4-V:2",-2.33333333333333,-10.4106820696365,5.74401540296987,0.994668997076384
"N:4-V:2",4.66666666666667,-3.41068206963653,12.7440154029699,0.637974500483811
"V:4-V:2",-0.666666666666664,-8.74401540296986,7.41068206963653,0.999999977530008
"C:5-V:2",6,-2.0773487363032,14.0773487363032,0.293912529871254
"N:5-V:2",2.66666666666667,-5.41068206963653,10.7440154029699,0.984781909484491
"V:5-V:2",3.66666666666667,-4.41068206963653,11.7440154029699,0.878545857058634
"N:3-C:3",-4.33333333333333,-12.4106820696365,3.74401540296987,0.728555744586884
"V:3-C:3",-2,-10.0773487363032,6.0773487363032,0.99856709294971
"C:4-C:3",-9.33333333333333,-17.4106820696365,-1.25598459703013,0.0142144500098381
"N:4-C:3",-2.33333333333333,-10.4106820696365,5.74401540296987,0.994668997076384
"V:4-C:3",-7.66666666666666,-15.7440154029699,0.410682069636534,0.0736987753417392
"C:5-C:3",-0.999999999999996,-9.0773487363032,7.0773487363032,0.999998357168459
"N:5-C:3",-4.33333333333333,-12.4106820696365,3.74401540296987,0.728555744586885
"V:5-C:3",-3.33333333333333,-11.4106820696365,4.74401540296987,0.930018064722302
"V:3-N:3",2.33333333333333,-5.74401540296987,10.4106820696365,0.994668997076384
"C:4-N:3",-5,-13.0773487363032,3.0773487363032,0.544417122332164
"N:4-N:3",2,-6.0773487363032,10.0773487363032,0.99856709294971
"V:4-N:3",-3.33333333333333,-11.4106820696365,4.74401540296987,0.930018064722302
"C:5-N:3",3.33333333333334,-4.74401540296986,11.4106820696365,0.930018064722302
"N:5-N:3",3.5527136788005e-15,-8.0773487363032,8.0773487363032,1
"V:5-N:3",1,-7.0773487363032,9.0773487363032,0.999998357168459
"C:4-V:3",-7.33333333333333,-15.4106820696365,0.74401540296987,0.0998406870493956
"N:4-V:3",-0.333333333333325,-8.41068206963652,7.74401540296987,0.99999999998794
"V:4-V:3",-5.66666666666666,-13.7440154029699,2.41068206963654,0.368861724675668
"C:5-V:3",1.00000000000001,-7.07734873630319,9.07734873630321,0.999998357168459
"N:5-V:3",-2.33333333333333,-10.4106820696365,5.74401540296987,0.994668997076384
"V:5-V:3",-1.33333333333333,-9.41068206963652,6.74401540296987,0.999969089073217
"N:4-C:4",7,-1.0773487363032,15.0773487363032,0.133675176782036
"V:4-C:4",1.66666666666667,-6.41068206963653,9.74401540296987,0.999729785078505
"C:5-C:4",8.33333333333334,0.255984597030137,16.4106820696365,0.0389967001946818
"N:5-C:4",5,-3.0773487363032,13.0773487363032,0.544417122332162
"V:5-C:4",6,-2.0773487363032,14.0773487363032,0.293912529871254
"V:4-N:4",-5.33333333333334,-13.4106820696365,2.74401540296986,0.453290887086896
"C:5-N:4",1.33333333333333,-6.74401540296987,9.41068206963653,0.999969089073217
"N:5-N:4",-2,-10.0773487363032,6.0773487363032,0.99856709294971
"V:5-N:4",-1,-9.0773487363032,7.0773487363032,0.999998357168459
"C:5-V:4",6.66666666666667,-1.41068206963653,14.7440154029699,0.17659297483417
"N:5-V:4",3.33333333333334,-4.74401540296986,11.4106820696365,0.930018064722302
"V:5-V:4",4.33333333333334,-3.74401540296986,12.4106820696365,0.728555744586883
"N:5-C:5",-3.33333333333333,-11.4106820696365,4.74401540296987,0.930018064722302
"V:5-C:5",-2.33333333333333,-10.4106820696365,5.74401540296987,0.994668997076384
"V:5-N:5",1,-7.0773487363032,9.0773487363032,0.999998357168459
