"diff","lwr","upr","p adj"
"30:2-10:2",-2.66666666666666,-7.20763788324852,1.87430454991521,0.55970533200244
"60:2-10:2",-4.99999999999999,-9.54097121658186,-0.459028783418129,0.0238063913554694
"120:2-10:2",6.33333333333334,1.79236211675148,10.8743045499152,0.00249723097385146
"180:2-10:2",8.00000000000001,3.45902878341815,12.5409712165819,0.000150456958754597
"10:3-10:2",0.666666666666671,-3.87430454991519,5.20763788324854,0.999927515707774
"30:3-10:2",-7.66666666666666,-12.2076378832485,-3.12569545008479,0.000261337343092194
"60:3-10:2",-7.66666666666666,-12.2076378832485,-3.12569545008479,0.000261337343092194
"120:3-10:2",2.33333333333334,-2.20763788324852,6.87430454991521,0.716859383203109
"180:3-10:2",1.66666666666668,-2.87430454991519,6.20763788324854,0.942366298847612
"60:2-30:2",-2.33333333333334,-6.8743045499152,2.20763788324853,0.716859383203112
"120:2-30:2",9,4.45902878341814,13.5409712165819,2.99428436945082e-05
"180:2-30:2",10.6666666666667,6.12569545008481,15.2076378832485,2.38176700440018e-06
"10:3-30:2",3.33333333333333,-1.20763788324854,7.87430454991519,0.279351079529117
"30:3-30:2",-5,-9.54097121658186,-0.459028783418136,0.023806391355469
"60:3-30:2",-5,-9.54097121658186,-0.459028783418136,0.023806391355469
"120:3-30:2",5,0.459028783418136,9.54097121658186,0.023806391355469
"180:3-30:2",4.33333333333334,-0.207637883248529,8.8743045499152,0.0691391878465705
"120:2-60:2",11.3333333333333,6.79236211675147,15.8743045499152,9.16848342691345e-07
"180:2-60:2",13,8.45902878341814,17.5409712165819,9.70119361509703e-08
"10:3-60:2",5.66666666666666,1.1256954500848,10.2076378832485,0.00778686480946411
"30:3-60:2",-2.66666666666666,-7.20763788324853,1.8743045499152,0.559705332002436
"60:3-60:2",-2.66666666666666,-7.20763788324853,1.8743045499152,0.559705332002436
"120:3-60:2",7.33333333333334,2.79236211675147,11.8743045499152,0.000456631056892753
"180:3-60:2",6.66666666666667,2.12569545008481,11.2076378832485,0.00141344419939771
"180:2-120:2",1.66666666666667,-2.87430454991519,6.20763788324854,0.942366298847614
"10:3-120:2",-5.66666666666667,-10.2076378832485,-1.12569545008481,0.00778686480946433
"30:3-120:2",-14,-18.5409712165819,-9.45902878341814,2.75893216050704e-08
"60:3-120:2",-14,-18.5409712165819,-9.45902878341814,2.75893216050704e-08
"120:3-120:2",-4,-8.54097121658186,0.540971216581864,0.113993274572722
"180:3-120:2",-4.66666666666666,-9.20763788324853,-0.1256954500848,0.0409338646648889
"10:3-180:2",-7.33333333333334,-11.8743045499152,-2.79236211675148,0.000456631056892753
"30:3-180:2",-15.6666666666667,-20.2076378832485,-11.1256954500848,3.87143317404082e-09
"60:3-180:2",-15.6666666666667,-20.2076378832485,-11.1256954500848,3.87143317404082e-09
"120:3-180:2",-5.66666666666667,-10.2076378832485,-1.12569545008481,0.00778686480946433
"180:3-180:2",-6.33333333333334,-10.8743045499152,-1.79236211675147,0.00249723097385146
"30:3-10:3",-8.33333333333333,-12.8743045499152,-3.79236211675146,8.71994981779256e-05
"60:3-10:3",-8.33333333333333,-12.8743045499152,-3.79236211675146,8.71994981779256e-05
"120:3-10:3",1.66666666666667,-2.87430454991519,6.20763788324854,0.942366298847614
"180:3-10:3",1.00000000000001,-3.54097121658186,5.54097121658187,0.99814534668137
"60:3-30:3",0,-4.54097121658186,4.54097121658186,1
"120:3-30:3",10,5.45902878341814,14.5409712165819,6.39566625892929e-06
"180:3-30:3",9.33333333333334,4.79236211675147,13.8743045499152,1.77532817554615e-05
"120:3-60:3",10,5.45902878341814,14.5409712165819,6.39566625892929e-06
"180:3-60:3",9.33333333333334,4.79236211675147,13.8743045499152,1.77532817554615e-05
"180:3-120:3",-0.666666666666664,-5.20763788324853,3.8743045499152,0.999927515707774
