"diff","lwr","upr","p adj"
"3-2",1,-1.72147589415579,3.72147589415579,0.656695911544263
"4-2",-2.22044604925031e-16,-2.72147589415579,2.72147589415579,1
"5-2",1,-1.72147589415579,3.72147589415579,0.656695911544263
"4-3",-1,-3.72147589415579,1.72147589415579,0.656695911544263
"5-3",0,-2.72147589415579,2.72147589415579,1
"5-4",1,-1.72147589415579,3.72147589415579,0.656695911544263
