"diff","lwr","upr","p adj"
"3-2",3,-3.95892696530612,9.95892696530612,0.543435507545246
"4-2",-1.99840144432528e-15,-6.95892696530612,6.95892696530612,1
"5-2",4,-2.95892696530612,10.9589269653061,0.323088080579693
"4-3",-3,-9.95892696530612,3.95892696530612,0.543435507545245
"5-3",1,-5.95892696530612,7.95892696530612,0.965693458653724
"5-4",4,-2.95892696530612,10.9589269653061,0.323088080579693
