"diff","lwr","upr","p adj"
"3-2",1.99999999999999,-2.13421866187119,6.13421866187117,0.455020668516766
"4-2",3.33333333333333,-0.800885328537854,7.4675519952045,0.119882871160003
"5-2",1.66666666666666,-2.46755199520452,5.80088532853784,0.592740473495882
"4-3",1.33333333333334,-2.80088532853784,5.46755199520451,0.736244915077394
"5-3",-0.333333333333332,-4.46755199520451,3.80088532853785,0.993484229805836
"5-4",-1.66666666666667,-5.80088532853785,2.46755199520451,0.592740473495877
