"diff","lwr","upr","p adj"
"3-2",9,1.2655851026355,16.7344148973645,0.0241311430598682
"4-2",-0.333333333333337,-8.06774823069784,7.40108156403116,0.998980410225709
"5-2",5,-2.7344148973645,12.7344148973645,0.240969121833018
"4-3",-9.33333333333334,-17.0677482306978,-1.59891843596884,0.0199950174677889
"5-3",-4,-11.7344148973645,3.7344148973645,0.403178258718664
"5-4",5.33333333333334,-2.40108156403116,13.0677482306978,0.200553775457126
