"diff","lwr","upr","p adj"
"3-2",-1,-9.60606242277562,7.60606242277562,0.981190303333373
"4-2",-1.66666666666667,-10.2727290894423,6.93939575610895,0.922754645491225
"5-2",-5.32907051820075e-15,-8.60606242277562,8.60606242277561,1
"4-3",-0.666666666666666,-9.27272908944228,7.93939575610895,0.994206318093893
"5-3",0.999999999999998,-7.60606242277562,9.60606242277562,0.981190303333373
"5-4",1.66666666666666,-6.93939575610895,10.2727290894423,0.922754645491226
